Sample Date,Sample Depth (m),Station ID,Site Name,Latitude,Longitude,Taxa,Abundance (cells/L*),Abundance Notes*,Temp (ᵒC),Salinity,DO (%),DO (mg/L),pH,Chlorophyll fluorescence (RFU),Chlorophyll fluorescence (µg/L),Turbidity (NTU),Sp Cond,Cond units,Bottom Depth (m),HAB ID
25-Sep-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Prorocentrum sp.,667,,29.46,23.309,82.298,5.522,8.088,,4.025,,,,2.7,HABW250925-051
25-Sep-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Tripos hircus,2000,,29.46,23.309,82.298,5.522,8.088,,4.025,,,,2.7,HABW250925-051
25-Sep-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Nanoflagellates,10717580,,29.46,23.309,82.298,5.522,8.088,,4.025,,,,2.7,HABW250925-051
25-Sep-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Nanodiatoms,19053476,,29.46,23.309,82.298,5.522,8.088,,4.025,,,,2.7,HABW250925-051
25-Sep-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Nanoplankton,331054138,,29.46,23.309,82.298,5.522,8.088,,4.025,,,,2.7,HABW250925-051
25-Sep-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Picoplankton,,present,29.46,23.309,82.298,5.522,8.088,,4.025,,,,2.7,HABW250925-051
25-Sep-25,2.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Karenia brevis,0,,29.46,23.812,75.254,5.036,8.071,,3.379,,,,2.7,HABW250925-052
25-Sep-25,2.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Pseudo-nitzschia spp.,0,,29.46,23.812,75.254,5.036,8.071,,3.379,,,,2.7,HABW250925-052
25-Sep-25,2.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Pyrodinium bahamense,0,,29.46,23.812,75.254,5.036,8.071,,3.379,,,,2.7,HABW250925-052
25-Sep-25,2.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Nanoflagellates,3572527,,29.46,23.812,75.254,5.036,8.071,,3.379,,,,2.7,HABW250925-052
25-Sep-25,2.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Nanodiatoms,16671791,,29.46,23.812,75.254,5.036,8.071,,3.379,,,,2.7,HABW250925-052
25-Sep-25,2.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Nanoplankton,210779073,,29.46,23.812,75.254,5.036,8.071,,3.379,,,,2.7,HABW250925-052
25-Sep-25,2.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Picoplankton,,present,29.46,23.812,75.254,5.036,8.071,,3.379,,,,2.7,HABW250925-052
25-Sep-25,2.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Prorocentrum micans,,present,29.46,23.812,75.254,5.036,8.071,,3.379,,,,2.7,HABW250925-052
25-Sep-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Karenia brevis,0,,29.81,24.37,,,,,,,,,3.4,HABW250925-053
25-Sep-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Pyrodinium bahamense,0,,29.81,24.37,,,,,,,,,3.4,HABW250925-053
25-Sep-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Pseudo-nitzschia spp.,21000,,29.81,24.37,,,,,,,,,3.4,HABW250925-053
25-Sep-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Picoplankton,,present,29.81,24.37,,,,,,,,,3.4,HABW250925-053
25-Sep-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Nanoplankton,,present,29.81,24.37,,,,,,,,,3.4,HABW250925-053
25-Sep-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Karenia brevis,0,,29.68,24.77,77.541,5.142,8.036,,1.808,,,,10.4,HABW250925-054
25-Sep-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Pyrodinium bahamense,0,,29.68,24.77,77.541,5.142,8.036,,1.808,,,,10.4,HABW250925-054
25-Sep-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Pseudo-nitzschia spp.,60000,,29.68,24.77,77.541,5.142,8.036,,1.808,,,,10.4,HABW250925-054
25-Sep-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Picoplankton,,present,29.68,24.77,77.541,5.142,8.036,,1.808,,,,10.4,HABW250925-054
25-Sep-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Nanoplankton,,present,29.68,24.77,77.541,5.142,8.036,,1.808,,,,10.4,HABW250925-054
25-Sep-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Karenia brevis,0,,28.92,26.329,77.106,5.134,7.923,,0.49,,,,5.4,HABW250925-055
25-Sep-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Pyrodinium bahamense,0,,28.92,26.329,77.106,5.134,7.923,,0.49,,,,5.4,HABW250925-055
25-Sep-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Pseudo-nitzschia spp.,7000,,28.92,26.329,77.106,5.134,7.923,,0.49,,,,5.4,HABW250925-055
14-Oct-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Karenia brevis,0,,26.08,23.293,86.425,6.139,8.044,,1.834,,,,2.3,HABW251014-030
14-Oct-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Pseudo-nitzschia spp.,0,,26.08,23.293,86.425,6.139,8.044,,1.834,,,,2.3,HABW251014-030
14-Oct-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Pyrodinium bahamense,0,,26.08,23.293,86.425,6.139,8.044,,1.834,,,,2.3,HABW251014-030
14-Oct-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Nanoplankton,134565171,,26.08,23.293,86.425,6.139,8.044,,1.834,,,,2.3,HABW251014-030
14-Oct-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Tripos hircus,,present,26.08,23.293,86.425,6.139,8.044,,1.834,,,,2.3,HABW251014-030
14-Oct-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Prorocentrum micans,,present,26.08,23.293,86.425,6.139,8.044,,1.834,,,,2.3,HABW251014-030
14-Oct-25,2.3,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Karenia brevis,0,,25.33,22.602,67.585,4.882,8.037,,3.099,,,,2.3,HABW251014-031
14-Oct-25,2.3,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Pseudo-nitzschia spp.,0,,25.33,22.602,67.585,4.882,8.037,,3.099,,,,2.3,HABW251014-031
14-Oct-25,2.3,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Pyrodinium bahamense,0,,25.33,22.602,67.585,4.882,8.037,,3.099,,,,2.3,HABW251014-031
14-Oct-25,2.3,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Prorocentrum spp.,5667,,25.33,22.602,67.585,4.882,8.037,,3.099,,,,2.3,HABW251014-031
14-Oct-25,2.3,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Tripos hircus,7000,,25.33,22.602,67.585,4.882,8.037,,3.099,,,,2.3,HABW251014-031
14-Oct-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Karenia brevis,0,,26.28,23.192,105.174,7.451,8.155,,2.434,,,,3.3,HABW251014-032
14-Oct-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Pseudo-nitzschia spp.,0,,26.28,23.192,105.174,7.451,8.155,,2.434,,,,3.3,HABW251014-032
14-Oct-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Pyrodinium bahamense,0,,26.28,23.192,105.174,7.451,8.155,,2.434,,,,3.3,HABW251014-032
14-Oct-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Nanoplankton,377496984,,26.28,23.192,105.174,7.451,8.155,,2.434,,,,3.3,HABW251014-032
14-Oct-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Picoplankton,,present,26.28,23.192,105.174,7.451,8.155,,2.434,,,,3.3,HABW251014-032
14-Oct-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Karenia brevis,0,,25.42,24.014,101.556,7.267,8.125,,2.467,,,,2.4,HABW251014-033
14-Oct-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Pseudo-nitzschia spp.,0,,25.42,24.014,101.556,7.267,8.125,,2.467,,,,2.4,HABW251014-033
14-Oct-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Pyrodinium bahamense,0,,25.42,24.014,101.556,7.267,8.125,,2.467,,,,2.4,HABW251014-033
14-Oct-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Nanoplankton,203634020,,25.42,24.014,101.556,7.267,8.125,,2.467,,,,2.4,HABW251014-033
14-Oct-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Picoplankton,,present,25.42,24.014,101.556,7.267,8.125,,2.467,,,,2.4,HABW251014-033
14-Oct-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Karenia brevis,0,,25.59,24.945,96.015,6.815,8.127,,2.264,,,,3.3,HABW251014-034
14-Oct-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Pyrodinium bahamense,0,,25.59,24.945,96.015,6.815,8.127,,2.264,,,,3.3,HABW251014-034
14-Oct-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Prorocentrum spp.,1667,,25.59,24.945,96.015,6.815,8.127,,2.264,,,,3.3,HABW251014-034
14-Oct-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Tripos hircus,3333,,25.59,24.945,96.015,6.815,8.127,,2.264,,,,3.3,HABW251014-034
14-Oct-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Pseudo-nitzschia spp.,11667,,25.59,24.945,96.015,6.815,8.127,,2.264,,,,3.3,HABW251014-034
14-Oct-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Dactyliosolen fragilissimus,,present,25.59,24.945,96.015,6.815,8.127,,2.264,,,,3.3,HABW251014-034
14-Oct-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Karenia brevis,0,,25.46,23.931,91.754,6.564,8.105,,2.944,,,,4.7,HABW251014-035
14-Oct-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Pseudo-nitzschia spp.,0,,25.46,23.931,91.754,6.564,8.105,,2.944,,,,4.7,HABW251014-035
14-Oct-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Pyrodinium bahamense,0,,25.46,23.931,91.754,6.564,8.105,,2.944,,,,4.7,HABW251014-035
14-Oct-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Nanoplankton,163145384,,25.46,23.931,91.754,6.564,8.105,,2.944,,,,4.7,HABW251014-035
14-Oct-25,4.6,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Karenia brevis,0,,25.45,23.997,86.417,6.181,8.077,,3.753,,,,4.7,HABW251014-036
14-Oct-25,4.6,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Pseudo-nitzschia spp.,0,,25.45,23.997,86.417,6.181,8.077,,3.753,,,,4.7,HABW251014-036
14-Oct-25,4.6,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Pyrodinium bahamense,0,,25.45,23.997,86.417,6.181,8.077,,3.753,,,,4.7,HABW251014-036
14-Oct-25,4.6,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Nanoplankton,153618647,,25.45,23.997,86.417,6.181,8.077,,3.753,,,,4.7,HABW251014-036
14-Oct-25,4.6,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Picoplankton,,present,25.45,23.997,86.417,6.181,8.077,,3.753,,,,4.7,HABW251014-036
14-Oct-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Karenia brevis,0,,25.36,22.916,93.234,6.72,8.169,,3.647,,,,4,HABW251014-037
14-Oct-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Pseudo-nitzschia spp.,0,,25.36,22.916,93.234,6.72,8.169,,3.647,,,,4,HABW251014-037
14-Oct-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Pyrodinium bahamense,0,,25.36,22.916,93.234,6.72,8.169,,3.647,,,,4,HABW251014-037
14-Oct-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Nanoplankton,226260022,,25.36,22.916,93.234,6.72,8.169,,3.647,,,,4,HABW251014-037
14-Oct-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Picoplankton,,present,25.36,22.916,93.234,6.72,8.169,,3.647,,,,4,HABW251014-037
14-Oct-25,4,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Karenia brevis,0,,24.9,22.902,77.716,5.648,8.153,,5.353,,,,4,HABW251014-038
14-Oct-25,4,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Pseudo-nitzschia spp.,0,,24.9,22.902,77.716,5.648,8.153,,5.353,,,,4,HABW251014-038
14-Oct-25,4,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Pyrodinium bahamense,0,,24.9,22.902,77.716,5.648,8.153,,5.353,,,,4,HABW251014-038
14-Oct-25,4,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Nanoplankton,281038764,,24.9,22.902,77.716,5.648,8.153,,5.353,,,,4,HABW251014-038
14-Oct-25,4,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Picoplankton,,present,24.9,22.902,77.716,5.648,8.153,,5.353,,,,4,HABW251014-038
14-Oct-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Karenia brevis,0,,25.25,24.233,98.59,7.067,8.148,,2.519,,,,3.1,HABW251014-039
14-Oct-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Pyrodinium bahamense,0,,25.25,24.233,98.59,7.067,8.148,,2.519,,,,3.1,HABW251014-039
14-Oct-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Pseudo-nitzschia spp.,13333,,25.25,24.233,98.59,7.067,8.148,,2.519,,,,3.1,HABW251014-039
14-Oct-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Nanoplankton,186962229,,25.25,24.233,98.59,7.067,8.148,,2.519,,,,3.1,HABW251014-039
14-Oct-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Picoplankton,,present,25.25,24.233,98.59,7.067,8.148,,2.519,,,,3.1,HABW251014-039
14-Oct-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Prorocentrum sp.,,present,25.25,24.233,98.59,7.067,8.148,,2.519,,,,3.1,HABW251014-039
14-Oct-25,3.1,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Karenia brevis,0,,25.13,24.388,94.412,6.776,8.139,,3.084,,,,3.1,HABW251014-040
14-Oct-25,3.1,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Pyrodinium bahamense,0,,25.13,24.388,94.412,6.776,8.139,,3.084,,,,3.1,HABW251014-040
14-Oct-25,3.1,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Pseudo-nitzschia spp.,9333,,25.13,24.388,94.412,6.776,8.139,,3.084,,,,3.1,HABW251014-040
14-Oct-25,3.1,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Nanoplankton,132183487,,25.13,24.388,94.412,6.776,8.139,,3.084,,,,3.1,HABW251014-040
14-Oct-25,3.1,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Picoplankton,,present,25.13,24.388,94.412,6.776,8.139,,3.084,,,,3.1,HABW251014-040
14-Oct-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Karenia brevis,0,,25.36,25.456,96.93,6.887,8.109,,1.801,,,,3.9,HABW251014-041
14-Oct-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Pyrodinium bahamense,0,,25.36,25.456,96.93,6.887,8.109,,1.801,,,,3.9,HABW251014-041
14-Oct-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Prorocentrum spp.,1333,,25.36,25.456,96.93,6.887,8.109,,1.801,,,,3.9,HABW251014-041
14-Oct-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Pseudo-nitzschia spp.,31000,,25.36,25.456,96.93,6.887,8.109,,1.801,,,,3.9,HABW251014-041
14-Oct-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Dactyliosolen fragilissimus,,present,25.36,25.456,96.93,6.887,8.109,,1.801,,,,3.9,HABW251014-041
14-Oct-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Sundstroemia pungens,,present,25.36,25.456,96.93,6.887,8.109,,1.801,,,,3.9,HABW251014-041
14-Oct-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Karenia brevis,0,,25.04,26.143,91.592,6.518,8.071,,2.523,,,,11.4,HABW251014-042
14-Oct-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Pyrodinium bahamense,0,,25.04,26.143,91.592,6.518,8.071,,2.523,,,,11.4,HABW251014-042
14-Oct-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Tripos hircus,1333,,25.04,26.143,91.592,6.518,8.071,,2.523,,,,11.4,HABW251014-042
14-Oct-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Prorocentrum spp.,5000,,25.04,26.143,91.592,6.518,8.071,,2.523,,,,11.4,HABW251014-042
14-Oct-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Pseudo-nitzschia spp.,84333,,25.04,26.143,91.592,6.518,8.071,,2.523,,,,11.4,HABW251014-042
14-Oct-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Dactyliosolen fragilissimus,,present,25.04,26.143,91.592,6.518,8.071,,2.523,,,,11.4,HABW251014-042
14-Oct-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Sundstroemia pungens,,present,25.04,26.143,91.592,6.518,8.071,,2.523,,,,11.4,HABW251014-042
14-Oct-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Karenia brevis,0,,25.99,27.34,98.187,6.828,7.931,,2.57,,,,5.7,HABW251014-043
14-Oct-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Pyrodinium bahamense,0,,25.99,27.34,98.187,6.828,7.931,,2.57,,,,5.7,HABW251014-043
14-Oct-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Tripos hircus,1333,,25.99,27.34,98.187,6.828,7.931,,2.57,,,,5.7,HABW251014-043
14-Oct-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Dinophysis spp.,1333,,25.99,27.34,98.187,6.828,7.931,,2.57,,,,5.7,HABW251014-043
14-Oct-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Pseudo-nitzschia spp.,138667,,25.99,27.34,98.187,6.828,7.931,,2.57,,,,5.7,HABW251014-043
14-Oct-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Dactyliosolen spp.,2279392,,25.99,27.34,98.187,6.828,7.931,,2.57,,,,5.7,HABW251014-043
14-Oct-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Prorocentrum sp.,,present,25.99,27.34,98.187,6.828,7.931,,2.57,,,,5.7,HABW251014-043
14-Oct-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Leptocylindrus spp.,,present,25.99,27.34,98.187,6.828,7.931,,2.57,,,,5.7,HABW251014-043
